device,hum_01,hum_02,hygro_01,lux_01,published_at,temp_01,temp_02
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3053, 2984, 3036, 3019, 3063, 3070, 3070, 3069, 3048, 3104]","[5.37008, 5.19197, 5.19197, 5.14837, 5.00568, 5.0339, 4.90815, 4.88064, 4.88064, 4.70552]",2023-04-26T06:45:03.638Z,"[20.4, 20.4, 20.4, 20.4, 20.4, 20.4, 20.4, 20.4, 20.4, 20.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3041, 2968, 3019, 2976, 3003, 3028, 2980, 3024, 3001, 3015]","[4.66601, 4.44829, 4.79902, 4.51125, 4.70552, 4.47337, 4.67914, 4.73204, 4.54945, 4.78555]",2023-04-26T07:00:04.700Z,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[2993, 2928, 3002, 2953, 2998, 2971, 3019, 2974, 2992, 2983]","[5.50766, 5.355, 5.355, 5.29513, 5.19197, 5.09081, 5.01977, 5.0339, 4.93582, 4.86694]",2023-04-26T07:15:03.340Z,"[20.1, 20.1, 20.1, 20.1, 20.1, 20.1, 20.1, 20.1, 20.1, 20.1]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3007, 2967, 3001, 3002, 2957, 2986, 2966, 2934, 2983, 2961]","[4.54945, 4.63985, 4.63985, 4.73204, 4.73204, 4.78555, 4.79902, 4.89438, 4.92197, 5.07652]",2023-04-26T07:30:05.003Z,"[19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[2997, 2979, 3020, 2992, 3055, 3022, 3064, 3045, 3009, 3063]","[4.83966, 4.51125, 4.5751, 4.56226, 4.63985, 4.60089, 4.74536, 4.73204, 4.79902, 4.89438]",2023-04-26T07:45:04.666Z,"[19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3153, 3158, 3061, 3154, 3175, 3134, 3085, 3178, 3176, 3232]","[5.46141, 5.38519, 4.3739, 5.31004, 5.22124, 5.09081, 4.92197, 5.01977, 5.04807, 4.96365]",2023-04-26T08:00:03.344Z,"[19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3138, 3132, 3147, 3127, 3089, 3147, 3114, 3224, 3116, 3112]","[5.23593, 5.25067, 4.54945, 5.37008, 5.32498, 5.19197, 5.16286, 5.14837, 5.07652, 5.0339]",2023-04-26T08:15:02.995Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3147, 3077, 3164, 3109, 3096, 3141, 3189, 3133, 3144, 3151]","[4.48596, 4.63985, 4.54945, 4.66601, 5.00568, 4.85328, 4.90815, 4.99163, 4.92197, 5.10514]",2023-04-26T08:30:05.032Z,"[19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9, 19.9]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3123, 3154, 3110, 3085, 3124, 3132, 3054, 3110, 3116, 3038]","[4.81253, 4.56226, 4.61384, 4.51125, 4.54945, 4.62683, 4.69231, 4.74536, 4.83966, 4.89438]",2023-04-26T08:45:04.703Z,"[19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3072, 3076, 3062, 3153, 3053, 3061, 3126, 3072, 3086, 3100]","[5.33997, 5.26545, 4.39856, 5.19197, 5.16286, 5.07652, 5.07652, 5.00568, 4.97762, 4.92197]",2023-04-26T09:00:03.368Z,"[19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3072, 3153, 3110, 3025, 3149, 3129, 3066, 3124, 3151, 3060]","[4.79902, 4.96365, 4.92197, 4.88064, 4.60089, 4.81253, 4.73204, 4.63985, 4.61384, 4.43581]",2023-04-26T09:15:04.027Z,"[19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3089, 3065, 3121, 3127, 3140, 3045, 3117, 3041, 3181, 3145]","[5.19197, 5.1774, 5.09081, 5.00568, 4.97762, 4.13481, 4.54945, 4.81253, 4.61384, 4.74536]",2023-04-26T09:30:03.686Z,"[19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3049, 3080, 3057, 3074, 3108, 3157, 3168, 3145, 3124, 3081]","[5.19197, 5.13392, 4.15811, 5.01977, 4.93582, 4.92197, 4.88064, 4.82607, 4.81253, 4.67914]",2023-04-26T09:45:03.728Z,"[19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3181, 2977, 3160, 3207, 3183, 3174, 3085, 3162, 3101, 3070]","[5.11951, 5.14837, 4.14644, 5.0339, 4.92197, 4.86694, 4.79902, 4.83966, 4.70552, 4.62683]",2023-04-26T10:00:03.774Z,"[19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3068, 3196, 3093, 3133, 3004, 3098, 3065, 3002, 3085, 3132]","[5.04807, 5.04807, 5.01977, 4.88064, 4.88064, 4.86694, 4.79902, 4.77212, 4.60089, 4.58798]",2023-04-26T10:15:03.805Z,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3092, 3108, 3208, 3114, 3108, 3088, 3177, 3149, 3098, 3099]","[4.86694, 4.79902, 4.69231, 4.77212, 4.58798, 4.48596, 4.49859, 4.60089, 4.62683, 4.78555]",2023-04-26T10:30:04.461Z,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3091, 3153, 3081, 3087, 3060, 3078, 3078, 2982, 3111, 3188]","[5.41555, 5.07652, 5.44608, 5.44608, 5.31004, 4.82607, 4.47337, 5.09081, 4.93582, 5.06227]",2023-04-26T10:45:03.127Z,"[19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[196, 196, 196, 196, 196, 196, 196, 196, 196, 196]","[3087, 3105, 3072, 3097, 3084, 3168, 3146, 3016, 3074, 3046]","[4.60089, 4.5751, 4.58798, 4.46081, 4.58798, 4.60089, 4.62683, 4.77212, 4.71876, 4.75872]",2023-04-26T11:00:04.838Z,"[19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1]","[42, 42, 42, 42, 42, 42, 42, 42, 42, 42]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3168, 3044, 3040, 3098, 3182, 3022, 3110, 3168, 3104, 3106]","[5.28027, 5.1774, 5.11951, 4.06566, 5.00568, 5.07652, 4.77212, 4.97762, 4.74536, 4.67914]",2023-04-26T11:15:03.451Z,"[19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[2988, 3161, 3058, 3098, 3041, 3175, 3106, 3057, 3230, 3038]","[4.51125, 4.65291, 4.52395, 4.53668, 4.74536, 4.67914, 4.85328, 4.79902, 4.90815, 5.04807]",2023-04-26T11:30:05.118Z,"[19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1, 19.1]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3017, 3147, 3097, 3133, 3084, 3089, 3062, 3030, 3102, 3137]","[4.49859, 4.58798, 4.20513, 4.48596, 4.52395, 4.24074, 4.71876, 4.63985, 4.69231, 4.69231]",2023-04-26T11:45:04.788Z,"[19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2, 19.2]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3060, 3113, 3038, 3106, 3141, 3168, 3148, 3111, 3197, 3104]","[5.26545, 3.84341, 4.83966, 5.14837, 4.74536, 4.94971, 4.69231, 4.46081, 4.65291, 4.75872]",2023-04-26T12:00:03.445Z,"[19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3, 19.3]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3015, 3180, 3158, 3153, 3032, 3120, 3052, 3166, 3197, 3082]","[5.19197, 5.26545, 5.23593, 5.19197, 4.75872, 4.61384, 5.00568, 4.93582, 4.88064, 4.92197]",2023-04-26T12:15:03.115Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3073, 3051, 3133, 3010, 3050, 3102, 3225, 3113, 3140, 3070]","[4.48596, 4.51125, 4.58798, 4.62683, 4.67914, 4.65291, 4.75872, 4.83966, 4.90815, 4.93582]",2023-04-26T12:30:05.148Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[100.6, 100.6, 100.6, 100.6, 100.6, 100.6, 100.6, 100.6, 100.6, 100.6]","[98, 98, 98, 98, 98, 98, 98, 98, 98, 98]","[3094, 3092, 3159, 3081, 3070, 3102, 3140, 3186, 3038, 3101]","[4.51125, 4.56226, 4.39856, 4.49859, 4.47337, 4.5751, 4.60089, 4.65291, 4.66601, 4.71876]",2023-04-26T12:45:04.808Z,"[38.7, 38.7, 38.7, 38.7, 38.7, 38.7, 38.7, 38.7, 38.7, 38.7]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3048, 3079, 3222, 3120, 3028, 3088, 3014, 3085, 3193, 3058]","[4.62683, 4.67914, 4.53668, 4.43581, 4.49859, 4.43581, 4.43581, 4.48596, 4.58798, 4.60089]",2023-04-26T13:00:04.472Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[2974, 3148, 3017, 3110, 3105, 3020, 3150, 3017, 3013, 3002]","[5.33997, 5.26545, 5.04807, 5.10514, 5.16286, 5.07652, 5.0339, 4.97762, 4.99163, 4.75872]",2023-04-26T13:15:03.138Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3120, 3084, 3060, 3124, 3151, 3158, 3080, 3130, 3002, 3194]","[4.5751, 4.42336, 4.44829, 4.46081, 4.51125, 4.53668, 4.51125, 4.65291, 4.65291, 4.61384]",2023-04-26T13:30:04.798Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3099, 3132, 3121, 3154, 3037, 3118, 3110, 3067, 3138, 3007]","[5.10514, 5.01977, 5.07652, 4.96365, 4.94971, 4.81253, 4.78555, 4.85328, 4.75872, 4.71876]",2023-04-26T13:45:03.460Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3082, 3081, 3066, 3129, 3192, 3123, 3017, 3072, 3080, 3041]","[4.46081, 4.48596, 4.54945, 4.69231, 4.51125, 4.63985, 4.78555, 4.73204, 4.67914, 4.75872]",2023-04-26T14:00:05.129Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3060, 3163, 3015, 3073, 3080, 3152, 3040, 3118, 3078, 3149]","[4.97762, 4.94971, 4.77212, 4.99163, 4.75872, 4.74536, 4.58798, 4.58798, 4.54945, 3.64354]",2023-04-26T14:15:03.792Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3133, 3057, 3066, 3166, 3063, 3122, 3086, 3075, 3096, 3072]","[4.27665, 5.07652, 5.00568, 4.99163, 5.0339, 4.93582, 4.81253, 4.83966, 4.71876, 4.65291]",2023-04-26T14:30:03.455Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3114, 3055, 3045, 3065, 3099, 3097, 3112, 3122, 3101, 3090]","[4.60089, 4.77212, 4.3739, 4.56226, 4.51125, 4.36163, 4.48596, 4.47337, 4.52395, 4.58798]",2023-04-26T14:45:04.505Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3072, 3109, 3036, 3061, 3070, 3070, 3086, 3028, 3044, 3157]","[3.93081, 4.70552, 4.82607, 4.65291, 4.63985, 4.60089, 4.5751, 4.63985, 4.30076, 4.49859]",2023-04-26T15:00:04.158Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3018, 3054, 3166, 3210, 3030, 3150, 2985, 3139, 3147, 3045]","[4.89438, 4.77212, 4.70552, 4.71876, 4.61384, 4.71876, 4.42336, 4.43581, 4.38621, 4.48596]",2023-04-26T15:15:04.201Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3122, 3016, 3165, 3112, 3064, 3135, 3048, 3063, 3020, 3003]","[4.60089, 4.43581, 4.39856, 4.51125, 4.60089, 4.62683, 4.69231, 4.78555, 4.83966, 4.88064]",2023-04-26T15:30:04.859Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3098, 3138, 3082, 3138, 3132, 2997, 3121, 3125, 3087, 3101]","[5.04807, 5.25067, 5.16286, 5.00568, 5.04807, 4.96365, 4.83966, 4.82607, 4.81253, 4.66601]",2023-04-26T15:45:03.525Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3080, 3101, 3104, 2989, 3020, 3134, 3150, 3070, 3049, 2947]","[4.44829, 5.23593, 5.25067, 5.20658, 5.25067, 5.04807, 5.07652, 4.93582, 4.86694, 4.99163]",2023-04-26T16:00:03.187Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3061, 3117, 3064, 3132, 3027, 3042, 3110, 3132, 2998, 3060]","[4.48596, 5.26545, 5.26545, 5.22124, 5.1774, 5.11951, 5.10514, 4.89438, 5.06227, 4.71876]",2023-04-26T16:15:03.236Z,"[19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3032, 3117, 3209, 3099, 3137, 3070, 2972, 3096, 3088, 3020]","[5.38519, 5.22124, 5.25067, 5.14837, 5.22124, 5.10514, 5.06227, 5.0339, 4.96365, 4.0771]",2023-04-26T16:30:03.276Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3109, 3120, 3010, 3108, 3139, 3115, 3074, 3091, 3145, 3186]","[5.32498, 5.26545, 5.04807, 5.16286, 5.09081, 5.04807, 5.01977, 4.94971, 4.96365, 4.83966]",2023-04-26T16:45:03.315Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3104, 3026, 3062, 3046, 3044, 3088, 3070, 3054, 3100, 3050]","[4.5751, 4.69231, 4.82607, 4.78555, 4.79902, 4.81253, 4.79902, 4.83966, 5.20658, 5.07652]",2023-04-26T17:00:05.358Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[255, 255, 255, 255, 255, 255, 255, 255, 255, 255]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3073, 3086, 3200, 3128, 3125, 3110, 3070, 3106, 3037, 3192]","[5.50766, 5.31004, 4.49859, 5.33997, 5.1774, 5.19197, 5.14837, 5.0339, 5.10514, 4.93582]",2023-04-26T17:15:03.014Z,"[19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4, 19.4]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3038, 3090, 3194, 3123, 3078, 3152, 3036, 3117, 3132, 3054]","[5.1774, 5.07652, 5.00568, 5.0339, 4.97762, 4.86694, 4.79902, 4.77212, 4.70552, 4.67914]",2023-04-26T17:30:03.678Z,"[19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5, 19.5]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3044, 3166, 3157, 3116, 3159, 3057, 3067, 3116, 3136, 3070]","[4.51125, 5.32498, 5.26545, 5.1774, 5.23593, 5.19197, 4.89438, 5.00568, 4.90815, 4.94971]",2023-04-26T17:45:03.345Z,"[19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6, 19.6]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
SYS02_1,"[97.4, 97.4, 97.4, 97.4, 97.4, 97.4, 97.4, 97.4, 97.4, 97.4]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3171, 3070, 3104, 3056, 2968, 3100, 3147, 3190, 3019, 3154]","[4.83966, 4.73204, 4.56226, 4.67914, 4.51125, 4.66601, 4.44829, 4.44829, 4.44829, 4.74536]",2023-04-26T18:00:04.395Z,"[39.5, 39.5, 39.5, 39.5, 39.5, 39.5, 39.5, 39.5, 39.5, 39.5]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3091, 3055, 3074, 3045, 2962, 3098, 3162, 3150, 3027, 3077]","[5.47678, 5.41555, 5.19197, 5.09081, 4.60089, 5.20658, 5.19197, 5.04807, 4.90815, 4.85328]",2023-04-26T18:15:03.054Z,"[19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7, 19.7]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
SYS02_1,"[99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9]","[97, 97, 97, 97, 97, 97, 97, 97, 97, 97]","[3069, 3183, 3057, 3110, 3169, 3084, 3045, 3057, 3153, 3078]","[4.53668, 4.61384, 4.52395, 4.46081, 4.62683, 4.62683, 4.73204, 4.71876, 4.83966, 4.79902]",2023-04-26T18:30:04.715Z,"[19.8, 19.8, 19.8, 19.8, 19.8, 19.8, 19.8, 19.8, 19.8, 19.8]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
